"Fecha","Code","D","I","L","R","S","Total_I","Estado"
2020-03-11,"MIC",0,0,0,0,NA,0,"MICHOACAN"
2020-03-12,"MIC",0,0,0,0,NA,0,"MICHOACAN"
2020-03-13,"MIC",0,0,0,0,NA,0,"MICHOACAN"
2020-03-14,"MIC",0,0,0,0,4,0,"MICHOACAN"
2020-03-15,"MIC",0,0,0,0,0,0,"MICHOACAN"
2020-03-16,"MIC",0,0,0,0,0,0,"MICHOACAN"
2020-03-17,"MIC",0,0,0,0,3,0,"MICHOACAN"
2020-03-18,"MIC",0,0,0,0,2,0,"MICHOACAN"
2020-03-19,"MIC",0,0,0,0,10,0,"MICHOACAN"
2020-03-20,"MIC",0,0,0,0,16,0,"MICHOACAN"
2020-03-21,"MIC",0,0,0,0,11,0,"MICHOACAN"
2020-03-22,"MIC",0,1,2,0,11,3,"MICHOACAN"
2020-03-23,"MIC",0,1,6,NA,10,7,"MICHOACAN"
2020-03-24,"MIC",0,2,6,NA,14,8,"MICHOACAN"
2020-03-25,"MIC",0,3,7,NA,24,10,"MICHOACAN"
2020-03-26,"MIC",0,3,8,NA,36,11,"MICHOACAN"
2020-03-27,"MIC",1,3,13,NA,41,16,"MICHOACAN"
2020-03-28,"MIC",1,3,14,NA,48,17,"MICHOACAN"
2020-03-29,"MIC",1,3,14,NA,63,17,"MICHOACAN"
2020-03-30,"MIC",1,3,14,NA,65,17,"MICHOACAN"
2020-03-31,"MIC",1,3,18,NA,70,21,"MICHOACAN"
2020-01-23,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-24,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-25,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-26,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-27,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-28,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-29,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-30,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-01-31,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-01,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-02,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-03,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-04,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-05,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-06,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-07,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-08,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-09,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-10,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-11,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-12,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-13,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-14,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-15,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-16,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-17,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-18,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-19,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-20,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-21,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-22,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-23,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-24,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-25,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-26,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-27,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-28,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-02-29,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-01,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-02,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-03,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-04,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-05,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-06,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-07,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-08,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-09,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-10,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-11,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-12,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-13,"MOR",0,0,0,0,NA,0,"MORELOS"
2020-03-14,"MOR",0,0,0,0,0,0,"MORELOS"
2020-03-15,"MOR",0,0,0,0,0,0,"MORELOS"
2020-03-16,"MOR",0,0,0,0,1,0,"MORELOS"
2020-03-17,"MOR",0,0,0,0,1,0,"MORELOS"
2020-03-18,"MOR",0,0,0,0,1,0,"MORELOS"
2020-03-19,"MOR",0,0,0,0,4,0,"MORELOS"
2020-03-20,"MOR",0,2,0,0,10,2,"MORELOS"
2020-03-21,"MOR",0,2,0,0,6,2,"MORELOS"
2020-03-22,"MOR",0,2,0,0,2,2,"MORELOS"
2020-03-23,"MOR",0,2,0,NA,2,2,"MORELOS"
2020-03-24,"MOR",0,2,0,NA,13,2,"MORELOS"
2020-03-25,"MOR",0,2,0,NA,13,2,"MORELOS"
2020-03-26,"MOR",0,3,1,NA,21,4,"MORELOS"
2020-03-27,"MOR",0,3,1,NA,26,4,"MORELOS"
2020-03-28,"MOR",0,3,1,NA,25,4,"MORELOS"
2020-03-29,"MOR",1,3,3,NA,17,6,"MORELOS"
2020-03-30,"MOR",1,3,3,NA,16,6,"MORELOS"
2020-03-31,"MOR",1,4,3,NA,34,7,"MORELOS"
2020-01-23,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-24,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-25,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-26,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-27,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-28,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-29,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-30,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-01-31,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-01,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-02,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-03,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-04,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-05,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-06,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-07,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-08,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-09,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-10,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-11,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-12,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-13,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-14,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-15,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-16,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-17,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-18,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-19,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-20,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-21,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-22,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-23,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-24,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-25,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-26,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-27,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-28,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-02-29,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-01,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-02,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-03,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-04,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-05,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-06,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-07,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-08,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-09,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-10,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-11,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-12,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-13,"NAY",0,0,0,0,NA,0,"NAYARIT"
2020-03-14,"NAY",0,0,0,0,0,0,"NAYARIT"
2020-03-15,"NAY",0,0,0,0,0,0,"NAYARIT"
2020-03-16,"NAY",0,0,0,0,0,0,"NAYARIT"
2020-03-17,"NAY",0,0,0,0,1,0,"NAYARIT"
2020-03-18,"NAY",0,0,0,0,2,0,"NAYARIT"
2020-03-19,"NAY",0,0,0,0,3,0,"NAYARIT"
2020-03-20,"NAY",0,0,0,0,3,0,"NAYARIT"
2020-03-21,"NAY",0,1,0,0,1,1,"NAYARIT"
2020-03-22,"NAY",0,1,0,0,1,1,"NAYARIT"
2020-03-23,"NAY",0,1,0,NA,1,1,"NAYARIT"
2020-03-24,"NAY",0,1,0,NA,3,1,"NAYARIT"
2020-03-25,"NAY",0,2,2,NA,3,4,"NAYARIT"
2020-03-26,"NAY",0,2,2,NA,8,4,"NAYARIT"
2020-03-27,"NAY",0,3,2,NA,14,5,"NAYARIT"
2020-03-28,"NAY",0,3,2,NA,15,5,"NAYARIT"
2020-03-29,"NAY",0,3,2,NA,18,5,"NAYARIT"
2020-03-30,"NAY",0,3,3,NA,13,6,"NAYARIT"
2020-03-31,"NAY",0,3,3,NA,19,6,"NAYARIT"
2020-01-23,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-24,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-25,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-26,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-27,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-28,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-29,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-30,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-01-31,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-01,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-02,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-03,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-04,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-05,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-06,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-07,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-08,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-09,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-10,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-11,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-12,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-13,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-14,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-15,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-16,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-17,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-18,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-19,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-20,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-21,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-22,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-23,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-24,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-25,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-26,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-27,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-28,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-02-29,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-01,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-02,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-03,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-04,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-05,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-06,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-07,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-08,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-09,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-10,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-11,"NLE",0,0,0,0,NA,0,"NUEVO LEON"
2020-03-12,"NLE",0,1,0,0,NA,1,"NUEVO LEON"
2020-03-13,"NLE",0,1,0,0,NA,1,"NUEVO LEON"
2020-03-14,"NLE",0,3,0,0,3,3,"NUEVO LEON"
2020-03-15,"NLE",0,5,0,0,21,5,"NUEVO LEON"
2020-03-16,"NLE",0,13,0,0,2,13,"NUEVO LEON"
2020-03-17,"NLE",0,13,1,0,1,14,"NUEVO LEON"
2020-03-18,"NLE",0,18,1,0,8,19,"NUEVO LEON"
2020-03-19,"NLE",0,18,1,0,35,19,"NUEVO LEON"
2020-03-20,"NLE",0,24,5,0,1,29,"NUEVO LEON"
2020-03-21,"NLE",0,27,5,0,5,32,"NUEVO LEON"
2020-03-22,"NLE",0,30,5,0,4,35,"NUEVO LEON"
2020-03-23,"NLE",0,31,9,NA,6,40,"NUEVO LEON"
2020-03-24,"NLE",0,42,10,NA,1,52,"NUEVO LEON"
2020-03-25,"NLE",0,42,10,NA,75,52,"NUEVO LEON"
2020-03-26,"NLE",0,46,11,NA,103,57,"NUEVO LEON"
2020-03-27,"NLE",0,51,13,NA,43,64,"NUEVO LEON"
2020-03-28,"NLE",0,51,13,NA,66,64,"NUEVO LEON"
2020-03-29,"NLE",0,52,15,NA,130,67,"NUEVO LEON"
2020-03-30,"NLE",0,55,20,NA,161,75,"NUEVO LEON"
2020-03-31,"NLE",0,55,21,NA,148,76,"NUEVO LEON"
2020-01-23,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-24,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-25,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-26,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-27,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-28,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-29,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-30,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-01-31,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-01,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-02,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-03,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-04,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-05,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-06,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-07,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-08,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-09,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-10,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-11,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-12,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-13,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-14,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-15,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-16,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-17,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-18,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-19,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-20,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-21,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-22,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-23,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-24,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-25,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-26,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-27,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-28,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-02-29,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-01,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-02,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-03,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-04,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-05,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-06,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-07,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-08,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-09,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-10,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-11,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-12,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-13,"OAX",0,0,0,0,NA,0,"OAXACA"
2020-03-14,"OAX",0,2,0,0,3,2,"OAXACA"
2020-03-15,"OAX",0,2,0,0,2,2,"OAXACA"
2020-03-16,"OAX",0,2,0,0,2,2,"OAXACA"
2020-03-17,"OAX",0,2,0,0,6,2,"OAXACA"
2020-03-18,"OAX",0,2,0,0,1,2,"OAXACA"
2020-03-19,"OAX",0,2,0,0,8,2,"OAXACA"
2020-03-20,"OAX",0,2,0,0,7,2,"OAXACA"
2020-03-21,"OAX",0,2,0,0,0,2,"OAXACA"
2020-03-22,"OAX",0,2,1,0,2,3,"OAXACA"
2020-03-23,"OAX",0,3,1,NA,0,4,"OAXACA"
2020-03-24,"OAX",0,3,1,NA,10,4,"OAXACA"
2020-03-25,"OAX",0,3,4,NA,11,7,"OAXACA"
2020-03-26,"OAX",0,3,5,NA,24,8,"OAXACA"
2020-03-27,"OAX",0,3,8,NA,33,11,"OAXACA"
2020-03-28,"OAX",0,4,8,NA,36,12,"OAXACA"
2020-03-29,"OAX",0,5,9,NA,25,14,"OAXACA"
2020-03-30,"OAX",1,5,9,NA,30,14,"OAXACA"
2020-03-31,"OAX",1,5,9,NA,50,14,"OAXACA"
2020-01-23,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-24,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-25,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-26,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-27,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-28,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-29,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-30,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-01-31,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-01,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-02,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-03,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-04,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-05,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-06,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-07,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-08,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-09,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-10,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-11,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-12,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-13,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-14,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-15,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-16,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-17,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-18,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-19,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-20,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-21,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-22,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-23,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-24,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-25,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-26,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-27,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-28,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-02-29,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-01,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-02,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-03,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-04,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-05,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-06,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-07,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-08,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-09,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-10,"PUE",0,0,0,0,NA,0,"PUEBLA"
2020-03-11,"PUE",0,1,0,0,NA,1,"PUEBLA"
2020-03-12,"PUE",0,1,0,0,NA,1,"PUEBLA"
2020-03-13,"PUE",0,2,0,0,NA,2,"PUEBLA"
2020-03-14,"PUE",0,3,0,0,1,3,"PUEBLA"
2020-03-15,"PUE",0,5,1,0,2,6,"PUEBLA"
2020-03-16,"PUE",0,7,1,0,2,8,"PUEBLA"
2020-03-17,"PUE",0,8,1,0,3,9,"PUEBLA"
2020-03-18,"PUE",0,8,1,0,10,9,"PUEBLA"
2020-03-19,"PUE",0,9,2,0,17,11,"PUEBLA"
2020-03-20,"PUE",0,12,2,0,18,14,"PUEBLA"
2020-03-21,"PUE",0,14,2,0,33,16,"PUEBLA"
2020-03-22,"PUE",0,14,2,0,40,16,"PUEBLA"
2020-03-23,"PUE",0,14,2,NA,42,16,"PUEBLA"
2020-03-24,"PUE",0,19,3,NA,38,22,"PUEBLA"
2020-03-25,"PUE",0,25,9,NA,66,34,"PUEBLA"
2020-03-26,"PUE",0,30,15,NA,68,45,"PUEBLA"
2020-03-27,"PUE",0,32,19,NA,96,51,"PUEBLA"
2020-03-28,"PUE",0,32,20,NA,105,52,"PUEBLA"
2020-03-29,"PUE",1,36,30,NA,70,66,"PUEBLA"
2020-03-30,"PUE",1,37,39,NA,88,76,"PUEBLA"
2020-03-31,"PUE",1,37,44,NA,121,81,"PUEBLA"
2020-01-23,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-24,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-25,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-26,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-27,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-28,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-29,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-30,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-01-31,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-01,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-02,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-03,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-04,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-05,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-06,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-07,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-08,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-09,"QUE",0,0,0,0,NA,0,"QUERETARO"
