"Fecha","Code","D","I","L","R","S","Total_I","Estado"
2020-02-10,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-11,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-12,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-13,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-14,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-15,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-16,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-17,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-18,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-19,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-20,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-21,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-22,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-23,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-24,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-25,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-26,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-27,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-28,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-02-29,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-01,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-02,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-03,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-04,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-05,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-06,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-07,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-08,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-09,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-10,"QUE",0,0,0,0,NA,0,"QUERETARO"
2020-03-11,"QUE",0,1,0,0,NA,1,"QUERETARO"
2020-03-12,"QUE",0,1,0,0,NA,1,"QUERETARO"
2020-03-13,"QUE",0,2,2,0,NA,4,"QUERETARO"
2020-03-14,"QUE",0,2,2,0,12,4,"QUERETARO"
2020-03-15,"QUE",0,4,2,0,11,6,"QUERETARO"
2020-03-16,"QUE",0,5,2,0,10,7,"QUERETARO"
2020-03-17,"QUE",0,5,2,0,8,7,"QUERETARO"
2020-03-18,"QUE",0,5,2,0,5,7,"QUERETARO"
2020-03-19,"QUE",0,7,2,0,10,9,"QUERETARO"
2020-03-20,"QUE",0,9,2,0,17,11,"QUERETARO"
2020-03-21,"QUE",0,11,3,0,9,14,"QUERETARO"
2020-03-22,"QUE",0,11,3,0,16,14,"QUERETARO"
2020-03-23,"QUE",0,12,4,NA,25,16,"QUERETARO"
2020-03-24,"QUE",0,12,4,NA,31,16,"QUERETARO"
2020-03-25,"QUE",0,14,4,NA,41,18,"QUERETARO"
2020-03-26,"QUE",0,15,6,NA,46,21,"QUERETARO"
2020-03-27,"QUE",0,16,7,NA,54,23,"QUERETARO"
2020-03-28,"QUE",0,16,9,NA,56,25,"QUERETARO"
2020-03-29,"QUE",0,16,10,NA,47,26,"QUERETARO"
2020-03-30,"QUE",1,16,11,NA,43,27,"QUERETARO"
2020-03-31,"QUE",1,16,13,NA,61,29,"QUERETARO"
2020-01-23,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-24,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-25,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-26,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-27,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-28,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-29,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-30,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-01-31,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-01,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-02,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-03,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-04,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-05,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-06,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-07,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-08,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-09,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-10,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-11,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-12,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-13,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-14,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-15,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-16,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-17,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-18,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-19,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-20,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-21,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-22,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-23,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-24,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-25,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-26,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-27,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-28,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-02-29,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-01,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-02,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-03,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-04,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-05,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-06,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-07,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-08,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-09,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-10,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-11,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-12,"ROO",0,0,0,0,NA,0,"QUINTANA ROO"
2020-03-13,"ROO",0,1,0,0,NA,1,"QUINTANA ROO"
2020-03-14,"ROO",0,1,0,0,8,1,"QUINTANA ROO"
2020-03-15,"ROO",0,1,0,0,7,1,"QUINTANA ROO"
2020-03-16,"ROO",0,3,1,0,9,4,"QUINTANA ROO"
2020-03-17,"ROO",0,3,1,0,19,4,"QUINTANA ROO"
2020-03-18,"ROO",0,5,1,0,12,6,"QUINTANA ROO"
2020-03-19,"ROO",0,5,1,0,29,6,"QUINTANA ROO"
2020-03-20,"ROO",0,8,3,0,23,11,"QUINTANA ROO"
2020-03-21,"ROO",0,9,3,0,27,12,"QUINTANA ROO"
2020-03-22,"ROO",0,9,3,0,38,12,"QUINTANA ROO"
2020-03-23,"ROO",0,15,6,NA,19,21,"QUINTANA ROO"
2020-03-24,"ROO",0,16,6,NA,20,22,"QUINTANA ROO"
2020-03-25,"ROO",0,16,6,NA,30,22,"QUINTANA ROO"
2020-03-26,"ROO",0,21,8,NA,37,29,"QUINTANA ROO"
2020-03-27,"ROO",0,21,8,NA,53,29,"QUINTANA ROO"
2020-03-28,"ROO",1,23,10,NA,52,33,"QUINTANA ROO"
2020-03-29,"ROO",1,24,14,NA,45,38,"QUINTANA ROO"
2020-03-30,"ROO",1,24,19,NA,35,43,"QUINTANA ROO"
2020-03-31,"ROO",1,24,23,NA,43,47,"QUINTANA ROO"
2020-01-23,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-24,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-25,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-26,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-27,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-28,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-29,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-30,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-01-31,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-01,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-02,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-03,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-04,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-05,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-06,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-07,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-08,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-09,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-10,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-11,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-12,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-13,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-14,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-15,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-16,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-17,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-18,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-19,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-20,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-21,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-22,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-23,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-24,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-25,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-26,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-27,"SIN",0,0,0,0,NA,0,"SINALOA"
2020-02-28,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-02-29,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-01,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-02,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-03,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-04,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-05,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-06,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-07,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-08,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-09,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-10,"SIN",0,1,0,0,NA,1,"SINALOA"
2020-03-11,"SIN",0,1,0,1,NA,1,"SINALOA"
2020-03-12,"SIN",0,1,0,1,NA,1,"SINALOA"
2020-03-13,"SIN",0,1,0,1,NA,1,"SINALOA"
2020-03-14,"SIN",0,1,0,1,3,1,"SINALOA"
2020-03-15,"SIN",0,2,0,1,3,2,"SINALOA"
2020-03-16,"SIN",0,2,0,1,4,2,"SINALOA"
2020-03-17,"SIN",0,2,0,1,1,2,"SINALOA"
2020-03-18,"SIN",0,2,0,1,5,2,"SINALOA"
2020-03-19,"SIN",0,3,0,1,4,3,"SINALOA"
2020-03-20,"SIN",0,3,0,1,5,3,"SINALOA"
2020-03-21,"SIN",0,3,0,1,10,3,"SINALOA"
2020-03-22,"SIN",0,3,1,1,9,4,"SINALOA"
2020-03-23,"SIN",0,3,1,NA,12,4,"SINALOA"
2020-03-24,"SIN",0,3,1,NA,23,4,"SINALOA"
2020-03-25,"SIN",0,3,1,NA,46,4,"SINALOA"
2020-03-26,"SIN",0,5,3,NA,54,8,"SINALOA"
2020-03-27,"SIN",0,5,4,NA,60,9,"SINALOA"
2020-03-28,"SIN",0,5,9,NA,84,14,"SINALOA"
2020-03-29,"SIN",0,5,14,NA,88,19,"SINALOA"
2020-03-30,"SIN",3,6,18,NA,77,24,"SINALOA"
2020-03-31,"SIN",3,6,21,NA,125,27,"SINALOA"
2020-01-23,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-24,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-25,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-26,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-27,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-28,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-29,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-30,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-01-31,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-01,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-02,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-03,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-04,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-05,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-06,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-07,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-08,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-09,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-10,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-11,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-12,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-13,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-14,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-15,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-16,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-17,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-18,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-19,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-20,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-21,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-22,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-23,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-24,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-25,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-26,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-27,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-28,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-02-29,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-01,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-02,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-03,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-04,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-05,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-06,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-07,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-08,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-09,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-10,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-11,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-12,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-13,"SLP",0,0,0,0,NA,0,"SAN LUIS POTOSI"
2020-03-14,"SLP",0,1,0,0,3,1,"SAN LUIS POTOSI"
2020-03-15,"SLP",0,2,0,0,3,2,"SAN LUIS POTOSI"
2020-03-16,"SLP",0,2,0,0,8,2,"SAN LUIS POTOSI"
2020-03-17,"SLP",0,2,0,0,7,2,"SAN LUIS POTOSI"
2020-03-18,"SLP",0,3,0,0,16,3,"SAN LUIS POTOSI"
2020-03-19,"SLP",0,7,0,0,9,7,"SAN LUIS POTOSI"
2020-03-20,"SLP",0,7,0,0,14,7,"SAN LUIS POTOSI"
2020-03-21,"SLP",0,9,0,0,17,9,"SAN LUIS POTOSI"
2020-03-22,"SLP",0,11,1,0,24,12,"SAN LUIS POTOSI"
2020-03-23,"SLP",0,14,2,NA,21,16,"SAN LUIS POTOSI"
2020-03-24,"SLP",0,14,2,NA,23,16,"SAN LUIS POTOSI"
2020-03-25,"SLP",1,15,2,NA,31,17,"SAN LUIS POTOSI"
2020-03-26,"SLP",2,15,3,NA,45,18,"SAN LUIS POTOSI"
2020-03-27,"SLP",2,16,3,NA,59,19,"SAN LUIS POTOSI"
2020-03-28,"SLP",2,16,4,NA,61,20,"SAN LUIS POTOSI"
2020-03-29,"SLP",2,17,7,NA,78,24,"SAN LUIS POTOSI"
2020-03-30,"SLP",2,17,8,NA,65,25,"SAN LUIS POTOSI"
2020-03-31,"SLP",2,17,8,NA,83,25,"SAN LUIS POTOSI"
2020-01-23,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-24,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-25,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-26,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-27,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-28,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-29,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-30,"SON",0,0,0,0,NA,0,"SONORA"
2020-01-31,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-01,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-02,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-03,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-04,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-05,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-06,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-07,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-08,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-09,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-10,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-11,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-12,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-13,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-14,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-15,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-16,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-17,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-18,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-19,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-20,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-21,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-22,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-23,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-24,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-25,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-26,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-27,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-28,"SON",0,0,0,0,NA,0,"SONORA"
2020-02-29,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-01,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-02,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-03,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-04,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-05,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-06,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-07,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-08,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-09,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-10,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-11,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-12,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-13,"SON",0,0,0,0,NA,0,"SONORA"
2020-03-14,"SON",0,0,0,0,0,0,"SONORA"
2020-03-15,"SON",0,0,0,0,0,0,"SONORA"
2020-03-16,"SON",0,0,0,0,2,0,"SONORA"
2020-03-17,"SON",0,1,0,0,0,1,"SONORA"
2020-03-18,"SON",0,1,0,0,9,1,"SONORA"
2020-03-19,"SON",0,2,0,0,11,2,"SONORA"
2020-03-20,"SON",0,2,0,0,13,2,"SONORA"
2020-03-21,"SON",0,2,0,0,17,2,"SONORA"
2020-03-22,"SON",0,4,0,0,7,4,"SONORA"
2020-03-23,"SON",0,4,0,NA,13,4,"SONORA"
2020-03-24,"SON",0,4,0,NA,16,4,"SONORA"
2020-03-25,"SON",0,4,0,NA,35,4,"SONORA"
2020-03-26,"SON",0,7,0,NA,48,7,"SONORA"
2020-03-27,"SON",0,8,0,NA,53,8,"SONORA"
2020-03-28,"SON",0,9,1,NA,48,10,"SONORA"
2020-03-29,"SON",0,11,3,NA,40,14,"SONORA"
2020-03-30,"SON",0,11,6,NA,62,17,"SONORA"
2020-03-31,"SON",0,11,6,NA,98,17,"SONORA"
2020-01-23,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-24,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-25,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-26,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-27,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-28,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-29,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-30,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-01-31,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-01,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-02,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-03,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-04,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-05,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-06,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-07,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-08,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-09,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-10,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-11,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-12,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-13,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-14,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-15,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-16,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-17,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-18,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-19,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-20,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-21,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-22,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-23,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-24,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-25,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-26,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-27,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-02-28,"TAB",0,0,0,0,NA,0,"TABASCO"
