"Fecha","Code","D","I","L","R","S","Total_I","Estado"
2020-02-29,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-01,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-02,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-03,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-04,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-05,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-06,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-07,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-08,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-09,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-10,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-11,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-12,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-13,"TAB",0,0,0,0,NA,0,"TABASCO"
2020-03-14,"TAB",0,0,0,0,0,0,"TABASCO"
2020-03-15,"TAB",0,0,0,0,0,0,"TABASCO"
2020-03-16,"TAB",0,0,0,0,1,0,"TABASCO"
2020-03-17,"TAB",0,0,0,0,1,0,"TABASCO"
2020-03-18,"TAB",0,1,0,0,0,1,"TABASCO"
2020-03-19,"TAB",0,1,0,0,0,1,"TABASCO"
2020-03-20,"TAB",0,2,0,0,11,2,"TABASCO"
2020-03-21,"TAB",0,4,0,0,17,4,"TABASCO"
2020-03-22,"TAB",0,5,0,0,21,5,"TABASCO"
2020-03-23,"TAB",0,6,0,NA,18,6,"TABASCO"
2020-03-24,"TAB",0,6,0,NA,29,6,"TABASCO"
2020-03-25,"TAB",0,6,0,NA,53,6,"TABASCO"
2020-03-26,"TAB",0,7,10,NA,46,17,"TABASCO"
2020-03-27,"TAB",0,8,13,NA,76,21,"TABASCO"
2020-03-28,"TAB",0,8,19,NA,109,27,"TABASCO"
2020-03-29,"TAB",0,8,25,NA,129,33,"TABASCO"
2020-03-30,"TAB",0,8,30,NA,130,38,"TABASCO"
2020-03-31,"TAB",0,10,38,NA,178,48,"TABASCO"
2020-01-23,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-24,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-25,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-26,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-27,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-28,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-29,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-30,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-01-31,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-01,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-02,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-03,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-04,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-05,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-06,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-07,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-08,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-09,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-10,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-11,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-12,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-13,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-14,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-15,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-16,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-17,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-18,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-19,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-20,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-21,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-22,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-23,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-24,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-25,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-26,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-27,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-28,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-02-29,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-01,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-02,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-03,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-04,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-05,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-06,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-07,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-08,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-09,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-10,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-11,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-12,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-13,"TAM",0,0,0,0,NA,0,"TAMAULIPAS"
2020-03-14,"TAM",0,0,0,0,3,0,"TAMAULIPAS"
2020-03-15,"TAM",0,0,0,0,0,0,"TAMAULIPAS"
2020-03-16,"TAM",0,0,0,0,1,0,"TAMAULIPAS"
2020-03-17,"TAM",0,1,0,0,2,1,"TAMAULIPAS"
2020-03-18,"TAM",0,2,0,0,2,2,"TAMAULIPAS"
2020-03-19,"TAM",0,2,0,0,5,2,"TAMAULIPAS"
2020-03-20,"TAM",0,2,0,0,8,2,"TAMAULIPAS"
2020-03-21,"TAM",0,3,0,0,3,3,"TAMAULIPAS"
2020-03-22,"TAM",0,4,0,0,4,4,"TAMAULIPAS"
2020-03-23,"TAM",0,4,1,NA,3,5,"TAMAULIPAS"
2020-03-24,"TAM",0,4,1,NA,9,5,"TAMAULIPAS"
2020-03-25,"TAM",0,4,2,NA,13,6,"TAMAULIPAS"
2020-03-26,"TAM",0,4,2,NA,17,6,"TAMAULIPAS"
2020-03-27,"TAM",0,4,2,NA,23,6,"TAMAULIPAS"
2020-03-28,"TAM",0,4,2,NA,33,6,"TAMAULIPAS"
2020-03-29,"TAM",0,5,2,NA,29,7,"TAMAULIPAS"
2020-03-30,"TAM",0,6,2,NA,32,8,"TAMAULIPAS"
2020-03-31,"TAM",0,6,2,NA,54,8,"TAMAULIPAS"
2020-01-23,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-24,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-25,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-26,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-27,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-28,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-29,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-30,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-01-31,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-01,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-02,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-03,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-04,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-05,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-06,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-07,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-08,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-09,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-10,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-11,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-12,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-13,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-14,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-15,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-16,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-17,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-18,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-19,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-20,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-21,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-22,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-23,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-24,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-25,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-26,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-27,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-28,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-02-29,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-01,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-02,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-03,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-04,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-05,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-06,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-07,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-08,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-09,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-10,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-11,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-12,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-13,"TLA",0,0,0,0,NA,0,"TLAXCALA"
2020-03-14,"TLA",0,0,0,0,0,0,"TLAXCALA"
2020-03-15,"TLA",0,0,0,0,1,0,"TLAXCALA"
2020-03-16,"TLA",0,0,0,0,0,0,"TLAXCALA"
2020-03-17,"TLA",0,0,0,0,0,0,"TLAXCALA"
2020-03-18,"TLA",0,0,0,0,0,0,"TLAXCALA"
2020-03-19,"TLA",0,0,0,0,2,0,"TLAXCALA"
2020-03-20,"TLA",0,0,0,0,5,0,"TLAXCALA"
2020-03-21,"TLA",0,0,0,0,10,0,"TLAXCALA"
2020-03-22,"TLA",0,0,0,0,12,0,"TLAXCALA"
2020-03-23,"TLA",0,0,0,NA,6,0,"TLAXCALA"
2020-03-24,"TLA",0,0,0,NA,13,0,"TLAXCALA"
2020-03-25,"TLA",0,1,0,NA,15,1,"TLAXCALA"
2020-03-26,"TLA",0,1,0,NA,35,1,"TLAXCALA"
2020-03-27,"TLA",0,2,2,NA,46,4,"TLAXCALA"
2020-03-28,"TLA",0,2,2,NA,41,4,"TLAXCALA"
2020-03-29,"TLA",0,2,2,NA,37,4,"TLAXCALA"
2020-03-30,"TLA",0,2,2,NA,51,4,"TLAXCALA"
2020-03-31,"TLA",0,2,2,NA,64,4,"TLAXCALA"
2020-01-23,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-24,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-25,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-26,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-27,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-28,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-29,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-30,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-01-31,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-01,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-02,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-03,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-04,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-05,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-06,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-07,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-08,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-09,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-10,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-11,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-12,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-13,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-14,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-15,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-16,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-17,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-18,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-19,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-20,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-21,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-22,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-23,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-24,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-25,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-26,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-27,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-28,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-02-29,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-01,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-02,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-03,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-04,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-05,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-06,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-07,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-08,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-09,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-10,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-11,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-12,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-13,"VER",0,0,0,0,NA,0,"VERACRUZ"
2020-03-14,"VER",0,0,0,0,7,0,"VERACRUZ"
2020-03-15,"VER",0,0,0,0,8,0,"VERACRUZ"
2020-03-16,"VER",0,0,0,0,8,0,"VERACRUZ"
2020-03-17,"VER",0,0,0,0,8,0,"VERACRUZ"
2020-03-18,"VER",0,2,0,0,20,2,"VERACRUZ"
2020-03-19,"VER",0,2,0,0,25,2,"VERACRUZ"
2020-03-20,"VER",0,4,0,0,30,4,"VERACRUZ"
2020-03-21,"VER",0,6,1,0,24,7,"VERACRUZ"
2020-03-22,"VER",0,6,1,0,27,7,"VERACRUZ"
2020-03-23,"VER",0,6,1,NA,28,7,"VERACRUZ"
2020-03-24,"VER",0,6,1,NA,42,7,"VERACRUZ"
2020-03-25,"VER",0,6,1,NA,69,7,"VERACRUZ"
2020-03-26,"VER",0,6,1,NA,130,7,"VERACRUZ"
2020-03-27,"VER",0,14,3,NA,161,17,"VERACRUZ"
2020-03-28,"VER",0,15,8,NA,171,23,"VERACRUZ"
2020-03-29,"VER",0,15,9,NA,161,24,"VERACRUZ"
2020-03-30,"VER",1,15,11,NA,188,26,"VERACRUZ"
2020-03-31,"VER",1,16,11,NA,266,27,"VERACRUZ"
2020-01-23,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-24,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-25,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-26,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-27,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-28,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-29,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-30,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-01-31,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-01,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-02,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-03,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-04,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-05,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-06,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-07,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-08,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-09,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-10,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-11,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-12,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-13,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-14,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-15,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-16,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-17,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-18,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-19,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-20,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-21,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-22,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-23,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-24,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-25,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-26,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-27,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-28,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-02-29,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-01,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-02,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-03,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-04,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-05,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-06,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-07,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-08,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-09,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-10,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-11,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-12,"YUC",0,0,0,0,NA,0,"YUCATAN"
2020-03-13,"YUC",0,1,0,0,NA,1,"YUCATAN"
2020-03-14,"YUC",0,1,0,0,1,1,"YUCATAN"
2020-03-15,"YUC",0,1,0,0,1,1,"YUCATAN"
2020-03-16,"YUC",0,4,0,0,8,4,"YUCATAN"
2020-03-17,"YUC",0,5,0,0,4,5,"YUCATAN"
2020-03-18,"YUC",0,8,0,0,8,8,"YUCATAN"
2020-03-19,"YUC",0,11,2,0,7,13,"YUCATAN"
2020-03-20,"YUC",0,11,2,0,10,13,"YUCATAN"
2020-03-21,"YUC",0,11,3,0,11,14,"YUCATAN"
2020-03-22,"YUC",0,15,4,0,3,19,"YUCATAN"
2020-03-23,"YUC",0,15,4,NA,8,19,"YUCATAN"
2020-03-24,"YUC",0,18,6,NA,16,24,"YUCATAN"
2020-03-25,"YUC",0,22,7,NA,16,29,"YUCATAN"
2020-03-26,"YUC",0,23,9,NA,18,32,"YUCATAN"
2020-03-27,"YUC",0,23,13,NA,19,36,"YUCATAN"
2020-03-28,"YUC",0,23,15,NA,10,38,"YUCATAN"
2020-03-29,"YUC",0,23,18,NA,25,41,"YUCATAN"
2020-03-30,"YUC",0,24,22,NA,18,46,"YUCATAN"
2020-03-31,"YUC",0,24,25,NA,25,49,"YUCATAN"
2020-01-23,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-24,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-25,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-26,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-27,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-28,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-29,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-30,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-01-31,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-01,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-02,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-03,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-04,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-05,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-06,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-07,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-08,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-09,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-10,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-11,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-12,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-13,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-14,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-15,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-16,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-17,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-18,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-19,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-20,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-21,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-22,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-23,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-24,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-25,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-26,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-27,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-28,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-02-29,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-01,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-02,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-03,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-04,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-05,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-06,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-07,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-08,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-09,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-10,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-11,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-12,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-13,"ZAC",0,0,0,0,NA,0,"ZACATECAS"
2020-03-14,"ZAC",0,0,0,0,2,0,"ZACATECAS"
2020-03-15,"ZAC",0,0,0,0,0,0,"ZACATECAS"
2020-03-16,"ZAC",0,0,0,0,1,0,"ZACATECAS"
2020-03-17,"ZAC",0,0,0,0,2,0,"ZACATECAS"
2020-03-18,"ZAC",0,0,0,0,0,0,"ZACATECAS"
2020-03-19,"ZAC",0,0,0,0,4,0,"ZACATECAS"
2020-03-20,"ZAC",0,0,0,0,2,0,"ZACATECAS"
2020-03-21,"ZAC",0,0,1,0,7,1,"ZACATECAS"
2020-03-22,"ZAC",0,0,2,0,6,2,"ZACATECAS"
2020-03-23,"ZAC",0,1,2,NA,4,3,"ZACATECAS"
2020-03-24,"ZAC",0,1,2,NA,9,3,"ZACATECAS"
2020-03-25,"ZAC",0,1,2,NA,28,3,"ZACATECAS"
2020-03-26,"ZAC",0,1,3,NA,32,4,"ZACATECAS"
2020-03-27,"ZAC",0,1,3,NA,60,4,"ZACATECAS"
2020-03-28,"ZAC",0,1,3,NA,60,4,"ZACATECAS"
2020-03-29,"ZAC",0,1,4,NA,53,5,"ZACATECAS"
2020-03-30,"ZAC",0,2,4,NA,34,6,"ZACATECAS"
2020-03-31,"ZAC",0,2,4,NA,26,6,"ZACATECAS"
